match_id,flip,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
682949,0,15,15,442,34.24,114.21,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.33
682949,0,45,42,929,29.58,116.1,0.0,0.0,0.0,0.0,35.0,33.0,2.0,0.78
682949,0,50,45,849,23.53,117.69,0.0,0.0,0.0,0.0,54.0,24.0,30.0,1.08
682949,1,26,26,576,25.96,106.71,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.27
682949,1,1,1,22,22.0,183.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682949,1,26,26,528,20.31,115.58,97.0,654.0,33.0,6.76,7.0,7.0,0.0,0.27
682949,1,3,3,55,18.33,71.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682949,1,29,26,335,16.91,101.45,0.0,0.0,0.0,0.0,28.0,12.0,16.0,0.97
682949,1,14,12,228,27.52,123.75,2.0,14.0,1.0,7.0,6.0,6.0,0.0,0.43
682949,1,24,23,279,13.72,84.93,46.10000038146973,350.0,9.0,7.89,8.0,8.0,0.0,0.33
682949,1,10,8,102,15.41,131.88,6.0,37.0,1.0,6.73,2.0,2.0,0.0,0.2
682949,1,20,16,196,17.91,129.02,74.29999923706055,612.0,19.0,8.21,3.0,3.0,0.0,0.15
682949,1,27,18,41,4.11,51.35,104.0,720.0,38.0,6.91,9.0,9.0,0.0,0.33
682949,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682949,1,15,15,442,34.24,114.21,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.33
682949,1,50,45,849,23.53,117.69,0.0,0.0,0.0,0.0,54.0,24.0,30.0,1.08
682949,1,47,45,1093,24.88,114.62,126.19999980926514,830.0,42.0,6.68,15.0,15.0,0.0,0.32
682949,1,45,42,929,29.58,116.1,0.0,0.0,0.0,0.0,35.0,33.0,2.0,0.78
682949,1,53,49,880,24.98,106.71,50.0,343.0,16.0,7.18,24.0,24.0,0.0,0.45
682949,1,63,59,939,19.32,146.47,230.10000014305115,1473.0,67.0,6.45,19.0,19.0,0.0,0.3
682949,1,2,1,26,26.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682949,1,31,12,68,7.92,112.27,105.30000019073486,741.0,25.0,7.18,6.0,6.0,0.0,0.19
682949,1,52,24,160,8.25,117.98,173.80000114440918,1217.0,74.0,7.07,18.0,18.0,0.0,0.35
682949,1,3,2,24,12.0,104.34,12.0,81.0,7.0,6.75,1.0,1.0,0.0,0.33
682949,1,54,19,63,7.79,93.42,199.60000038146973,1252.0,73.0,6.29,9.0,9.0,0.0,0.17
682951,0,10,2,3,3.0,37.5,39.09999990463257,246.0,15.0,6.23,1.0,1.0,0.0,0.1
682951,0,38,37,1024,30.15,149.83,104.79999995231628,781.0,36.0,7.65,13.0,13.0,0.0,0.34
682951,0,2,0,0,0.0,0.0,8.0,59.0,2.0,7.37,0.0,0.0,0.0,0.0
682951,0,18,15,298,25.93,135.07,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.44
682951,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682951,0,26,24,364,18.41,109.6,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.62
682951,0,8,5,94,31.33,122.07,2.0,20.0,0.0,10.0,3.0,3.0,0.0,0.38
682951,0,11,7,75,15.29,123.88,22.0,153.0,5.0,7.03,3.0,3.0,0.0,0.27
682951,0,8,8,277,34.63,144.92,1.0,9.0,0.0,9.0,1.0,1.0,0.0,0.13
682951,0,38,35,712,28.38,127.44,5.0,37.0,1.0,7.88,21.0,21.0,0.0,0.55
682951,0,46,46,1260,29.04,137.84,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.59
682951,0,33,31,791,31.5,147.37,52.39999961853027,373.0,23.0,7.34,8.0,8.0,0.0,0.25
682951,0,36,32,840,34.73,128.03,16.0,141.0,5.0,8.69,16.0,16.0,0.0,0.44
682951,0,7,7,174,24.86,104.44,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.86
682951,0,2,1,6,6.0,100.0,8.0,55.0,4.0,6.87,1.0,1.0,0.0,0.5
682951,0,18,5,53,14.0,132.74,70.5,530.0,14.0,7.49,3.0,3.0,0.0,0.17
682951,0,42,39,748,32.11,114.84,0.0,0.0,0.0,0.0,29.0,21.0,8.0,0.71
682951,0,1,0,0,0.0,0.0,4.0,21.0,1.0,5.25,0.0,0.0,0.0,0.0
682951,0,35,28,531,36.78,120.93,11.200000047683716,113.0,1.0,10.98,15.0,15.0,0.0,0.43
682951,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682951,0,20,18,558,32.94,125.98,20.40000009536743,159.0,3.0,7.86,8.0,8.0,0.0,0.4
682951,0,14,10,74,11.7,78.39,45.40000009536743,331.0,7.0,7.36,6.0,6.0,0.0,0.43
682951,1,8,8,277,34.63,144.92,1.0,9.0,0.0,9.0,1.0,1.0,0.0,0.13
682951,1,46,46,1260,29.04,137.84,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.59
682951,1,38,35,712,28.38,127.44,5.0,37.0,1.0,7.88,21.0,21.0,0.0,0.55
682951,1,38,37,1024,30.15,149.83,104.79999995231628,781.0,36.0,7.65,13.0,13.0,0.0,0.34
682951,1,11,7,75,15.29,123.88,22.0,153.0,5.0,7.03,3.0,3.0,0.0,0.27
682951,1,18,15,298,25.93,135.07,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.44
682951,1,8,5,94,31.33,122.07,2.0,20.0,0.0,10.0,3.0,3.0,0.0,0.38
682951,1,26,24,364,18.41,109.6,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.62
682951,1,10,2,3,3.0,37.5,39.09999990463257,246.0,15.0,6.23,1.0,1.0,0.0,0.1
682951,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682951,1,2,0,0,0.0,0.0,8.0,59.0,2.0,7.37,0.0,0.0,0.0,0.0
682951,1,35,28,531,36.78,120.93,11.200000047683716,113.0,1.0,10.98,15.0,15.0,0.0,0.43
682951,1,7,7,174,24.86,104.44,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.86
682951,1,20,18,558,32.94,125.98,20.40000009536743,159.0,3.0,7.86,8.0,8.0,0.0,0.4
682951,1,33,31,791,31.5,147.37,52.39999961853027,373.0,23.0,7.34,8.0,8.0,0.0,0.25
682951,1,36,32,840,34.73,128.03,16.0,141.0,5.0,8.69,16.0,16.0,0.0,0.44
682951,1,42,39,748,32.11,114.84,0.0,0.0,0.0,0.0,29.0,21.0,8.0,0.71
682951,1,14,10,74,11.7,78.39,45.40000009536743,331.0,7.0,7.36,6.0,6.0,0.0,0.43
682951,1,18,5,53,14.0,132.74,70.5,530.0,14.0,7.49,3.0,3.0,0.0,0.17
682951,1,2,1,6,6.0,100.0,8.0,55.0,4.0,6.87,1.0,1.0,0.0,0.5
682951,1,1,0,0,0.0,0.0,4.0,21.0,1.0,5.25,0.0,0.0,0.0,0.0
682951,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,18,18,383,23.26,136.75,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.41
682953,0,7,3,23,23.0,191.66,18.0,165.0,3.0,9.59,2.0,2.0,0.0,0.33
682953,0,25,14,80,10.61,83.82,81.39999961853027,610.0,19.0,7.52,6.0,6.0,0.0,0.24
682953,0,26,23,441,27.73,102.13,27.399999618530273,222.0,9.0,8.32,6.0,6.0,0.0,0.24
682953,0,21,21,665,40.04,134.36,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.45
682953,0,25,19,286,30.5,148.96,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.29
682953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,38,37,898,36.47,123.01,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.53
682953,0,48,20,75,6.49,99.26,169.89999961853027,1279.0,57.0,7.51,20.0,20.0,0.0,0.42
682953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,8,8,44,5.88,61.96,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.5
682953,0,5,5,114,22.8,105.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
682953,0,8,8,158,19.75,114.22,10.0,71.0,0.0,7.13,3.0,3.0,0.0,0.38
682953,0,16,13,94,9.27,105.61,47.39999961853027,345.0,17.0,7.4,3.0,3.0,0.0,0.2
682953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,0,16,14,173,20.07,92.46,49.39999961853027,344.0,11.0,6.97,12.0,12.0,0.0,0.8
682953,0,6,2,7,3.5,230.0,17.199999809265137,152.0,8.0,8.67,2.0,2.0,0.0,0.33
682953,0,8,8,274,34.25,128.05,25.0,176.0,6.0,6.98,1.0,1.0,0.0,0.13
682953,0,17,6,16,2.67,65.83,57.0,358.0,19.0,6.39,9.0,9.0,0.0,0.53
682953,0,6,1,12,12.0,150.0,14.0,91.0,5.0,6.55,0.0,0.0,0.0,0.0
682953,1,21,21,665,40.04,134.36,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.45
682953,1,18,18,383,23.26,136.75,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.41
682953,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,1,38,37,898,36.47,123.01,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.53
682953,1,25,19,286,30.5,148.96,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.29
682953,1,26,23,441,27.73,102.13,27.399999618530273,222.0,9.0,8.32,6.0,6.0,0.0,0.24
682953,1,25,14,80,10.61,83.82,81.39999961853027,610.0,19.0,7.52,6.0,6.0,0.0,0.24
682953,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,1,48,20,75,6.49,99.26,169.89999961853027,1279.0,57.0,7.51,20.0,20.0,0.0,0.42
682953,1,7,3,23,23.0,191.66,18.0,165.0,3.0,9.59,2.0,2.0,0.0,0.33
682953,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,1,8,8,274,34.25,128.05,25.0,176.0,6.0,6.98,1.0,1.0,0.0,0.13
682953,1,5,5,114,22.8,105.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
682953,1,8,8,44,5.88,61.96,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.5
682953,1,8,8,158,19.75,114.22,10.0,71.0,0.0,7.13,3.0,3.0,0.0,0.38
682953,1,16,14,173,20.07,92.46,49.39999961853027,344.0,11.0,6.97,12.0,12.0,0.0,0.8
682953,1,16,13,94,9.27,105.61,47.39999961853027,345.0,17.0,7.4,3.0,3.0,0.0,0.2
682953,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682953,1,6,1,12,12.0,150.0,14.0,91.0,5.0,6.55,0.0,0.0,0.0,0.0
682953,1,17,6,16,2.67,65.83,57.0,358.0,19.0,6.39,9.0,9.0,0.0,0.53
682953,1,6,2,7,3.5,230.0,17.199999809265137,152.0,8.0,8.67,2.0,2.0,0.0,0.33
682955,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682955,0,41,39,1168,41.21,118.37,1.0,11.0,0.0,11.0,19.0,19.0,0.0,0.46
682955,0,8,3,7,7.0,63.63,26.199999809265137,206.0,9.0,7.94,2.0,2.0,0.0,0.25
682955,0,47,29,238,26.92,97.98,131.20000076293945,902.0,42.0,6.94,17.0,17.0,0.0,0.36
682955,0,35,17,127,13.12,90.34,123.0,1029.0,35.0,8.28,7.0,7.0,0.0,0.2
682955,0,5,2,17,8.5,121.42,7.0,72.0,0.0,10.44,5.0,5.0,0.0,1.0
682955,0,3,2,22,11.0,129.41,3.0999999046325684,37.0,0.0,11.68,2.0,2.0,0.0,0.67
682955,0,3,1,4,4.0,66.66,10.0,100.0,2.0,10.0,0.0,0.0,0.0,0.0
682955,0,52,47,908,24.38,120.53,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.65
682955,0,62,61,1882,37.96,131.17,0.0,0.0,0.0,0.0,42.0,34.0,8.0,0.68
682955,0,13,11,206,26.36,115.39,6.399999976158142,70.0,2.0,10.5,5.0,5.0,0.0,0.38
682955,0,27,23,291,30.24,158.58,53.39999961853027,430.0,16.0,8.4,9.0,9.0,0.0,0.33
682955,0,29,15,99,10.13,109.76,101.5,735.0,30.0,7.14,8.0,8.0,0.0,0.28
682955,0,6,3,2,1.0,21.67,21.0,118.0,8.0,5.84,0.0,0.0,0.0,0.0
682955,0,50,49,1203,31.7,113.53,31.600000143051147,231.0,5.0,7.78,27.0,25.0,2.0,0.54
682955,0,45,43,1178,33.19,118.41,0.0,0.0,0.0,0.0,38.0,20.0,18.0,0.84
682955,0,42,32,498,27.71,120.69,96.09999990463257,644.0,24.0,6.64,11.0,11.0,0.0,0.26
682955,0,45,16,69,5.22,70.3,155.20000076293945,1154.0,51.0,7.42,13.0,13.0,0.0,0.29
682955,0,16,11,143,13.94,112.88,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.31
682955,0,48,48,1332,33.86,133.46,1.0,8.0,0.0,8.0,14.0,14.0,0.0,0.29
682955,0,6,2,1,0.5,50.0,18.0,121.0,6.0,6.82,0.0,0.0,0.0,0.0
682955,0,6,6,145,24.17,108.71,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5
682955,1,41,39,1168,41.21,118.37,1.0,11.0,0.0,11.0,19.0,19.0,0.0,0.46
682955,1,13,11,206,26.36,115.39,6.399999976158142,70.0,2.0,10.5,5.0,5.0,0.0,0.38
682955,1,62,61,1882,37.96,131.17,0.0,0.0,0.0,0.0,42.0,34.0,8.0,0.68
682955,1,52,47,908,24.38,120.53,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.65
682955,1,3,2,22,11.0,129.41,3.0999999046325684,37.0,0.0,11.68,2.0,2.0,0.0,0.67
682955,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682955,1,47,29,238,26.92,97.98,131.20000076293945,902.0,42.0,6.94,17.0,17.0,0.0,0.36
682955,1,35,17,127,13.12,90.34,123.0,1029.0,35.0,8.28,7.0,7.0,0.0,0.2
682955,1,3,1,4,4.0,66.66,10.0,100.0,2.0,10.0,0.0,0.0,0.0,0.0
682955,1,8,3,7,7.0,63.63,26.199999809265137,206.0,9.0,7.94,2.0,2.0,0.0,0.25
682955,1,5,2,17,8.5,121.42,7.0,72.0,0.0,10.44,5.0,5.0,0.0,1.0
682955,1,6,6,145,24.17,108.71,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5
682955,1,50,49,1203,31.7,113.53,31.600000143051147,231.0,5.0,7.78,27.0,25.0,2.0,0.54
682955,1,48,48,1332,33.86,133.46,1.0,8.0,0.0,8.0,14.0,14.0,0.0,0.29
682955,1,45,43,1178,33.19,118.41,0.0,0.0,0.0,0.0,38.0,20.0,18.0,0.84
682955,1,16,11,143,13.94,112.88,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.31
682955,1,42,32,498,27.71,120.69,96.09999990463257,644.0,24.0,6.64,11.0,11.0,0.0,0.26
682955,1,27,23,291,30.24,158.58,53.39999961853027,430.0,16.0,8.4,9.0,9.0,0.0,0.33
682955,1,29,15,99,10.13,109.76,101.5,735.0,30.0,7.14,8.0,8.0,0.0,0.28
682955,1,6,3,2,1.0,21.67,21.0,118.0,8.0,5.84,0.0,0.0,0.0,0.0
682955,1,6,2,1,0.5,50.0,18.0,121.0,6.0,6.82,0.0,0.0,0.0,0.0
682955,1,45,16,69,5.22,70.3,155.20000076293945,1154.0,51.0,7.42,13.0,13.0,0.0,0.29
682957,0,11,4,12,4.25,116.67,28.0,240.0,10.0,8.58,5.0,5.0,0.0,0.45
682957,0,10,2,3,3.0,37.5,39.09999990463257,246.0,15.0,6.23,1.0,1.0,0.0,0.1
682957,0,38,37,1024,30.15,149.83,104.79999995231628,781.0,36.0,7.65,13.0,13.0,0.0,0.34
682957,0,2,0,0,0.0,0.0,8.0,59.0,2.0,7.37,0.0,0.0,0.0,0.0
682957,0,18,15,298,25.93,135.07,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.44
682957,0,2,2,29,14.5,181.06,8.0,83.0,1.0,10.38,2.0,2.0,0.0,1.0
682957,0,26,24,364,18.41,109.6,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.62
682957,0,11,7,75,15.29,123.88,22.0,153.0,5.0,7.03,3.0,3.0,0.0,0.27
682957,0,8,8,277,34.63,144.92,1.0,9.0,0.0,9.0,1.0,1.0,0.0,0.13
682957,0,38,35,712,28.38,127.44,5.0,37.0,1.0,7.88,21.0,21.0,0.0,0.55
682957,0,46,46,1260,29.04,137.84,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.59
682957,0,26,26,576,25.96,106.71,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.27
682957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682957,0,4,3,19,6.33,103.46,16.0,130.0,3.0,8.13,1.0,1.0,0.0,0.25
682957,0,14,12,228,27.52,123.75,2.0,14.0,1.0,7.0,6.0,6.0,0.0,0.43
682957,0,1,1,22,22.0,183.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682957,0,26,26,528,20.31,115.58,97.0,654.0,33.0,6.76,7.0,7.0,0.0,0.27
682957,0,27,18,41,4.11,51.35,104.0,720.0,38.0,6.91,9.0,9.0,0.0,0.33
682957,0,29,26,335,16.91,101.45,0.0,0.0,0.0,0.0,28.0,12.0,16.0,0.97
682957,0,24,23,279,13.72,84.93,46.10000038146973,350.0,9.0,7.89,8.0,8.0,0.0,0.33
682957,0,3,2,35,17.5,131.25,2.0,18.0,0.0,9.0,1.0,1.0,0.0,0.33
682957,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682957,1,8,8,277,34.63,144.92,1.0,9.0,0.0,9.0,1.0,1.0,0.0,0.13
682957,1,46,46,1260,29.04,137.84,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.59
682957,1,38,35,712,28.38,127.44,5.0,37.0,1.0,7.88,21.0,21.0,0.0,0.55
682957,1,11,7,75,15.29,123.88,22.0,153.0,5.0,7.03,3.0,3.0,0.0,0.27
682957,1,18,15,298,25.93,135.07,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.44
682957,1,38,37,1024,30.15,149.83,104.79999995231628,781.0,36.0,7.65,13.0,13.0,0.0,0.34
682957,1,11,4,12,4.25,116.67,28.0,240.0,10.0,8.58,5.0,5.0,0.0,0.45
682957,1,26,24,364,18.41,109.6,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.62
682957,1,10,2,3,3.0,37.5,39.09999990463257,246.0,15.0,6.23,1.0,1.0,0.0,0.1
682957,1,2,2,29,14.5,181.06,8.0,83.0,1.0,10.38,2.0,2.0,0.0,1.0
682957,1,2,0,0,0.0,0.0,8.0,59.0,2.0,7.37,0.0,0.0,0.0,0.0
682957,1,26,26,576,25.96,106.71,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.27
682957,1,1,1,22,22.0,183.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682957,1,26,26,528,20.31,115.58,97.0,654.0,33.0,6.76,7.0,7.0,0.0,0.27
682957,1,29,26,335,16.91,101.45,0.0,0.0,0.0,0.0,28.0,12.0,16.0,0.97
682957,1,24,23,279,13.72,84.93,46.10000038146973,350.0,9.0,7.89,8.0,8.0,0.0,0.33
682957,1,14,12,228,27.52,123.75,2.0,14.0,1.0,7.0,6.0,6.0,0.0,0.43
682957,1,3,2,35,17.5,131.25,2.0,18.0,0.0,9.0,1.0,1.0,0.0,0.33
682957,1,4,3,19,6.33,103.46,16.0,130.0,3.0,8.13,1.0,1.0,0.0,0.25
682957,1,27,18,41,4.11,51.35,104.0,720.0,38.0,6.91,9.0,9.0,0.0,0.33
682957,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682957,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682959,0,54,19,63,7.79,93.42,199.60000038146973,1252.0,73.0,6.29,9.0,9.0,0.0,0.17
682959,0,63,59,939,19.32,146.47,230.10000014305115,1473.0,67.0,6.45,19.0,19.0,0.0,0.3
682959,0,52,24,160,8.25,117.98,173.80000114440918,1217.0,74.0,7.07,18.0,18.0,0.0,0.35
682959,0,3,2,24,12.0,104.34,12.0,81.0,7.0,6.75,1.0,1.0,0.0,0.33
682959,0,53,49,880,24.98,106.71,50.0,343.0,16.0,7.18,24.0,24.0,0.0,0.45
682959,0,31,12,68,7.92,112.27,105.30000019073486,741.0,25.0,7.18,6.0,6.0,0.0,0.19
682959,0,47,45,1093,24.88,114.62,126.19999980926514,830.0,42.0,6.68,15.0,15.0,0.0,0.32
682959,0,2,1,26,26.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682959,0,15,15,442,34.24,114.21,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.33
682959,0,45,42,929,29.58,116.1,0.0,0.0,0.0,0.0,35.0,33.0,2.0,0.78
682959,0,50,45,849,23.53,117.69,0.0,0.0,0.0,0.0,54.0,24.0,30.0,1.08
682959,0,17,17,316,18.59,142.39,22.40000009536743,201.0,7.0,9.56,3.0,3.0,0.0,0.18
682959,0,2,0,0,0.0,0.0,6.0,44.0,2.0,7.33,0.0,0.0,0.0,0.0
682959,0,10,2,2,1.0,62.5,39.0,229.0,12.0,5.88,3.0,3.0,0.0,0.3
682959,0,37,34,739,25.2,116.38,82.2000002861023,700.0,28.0,8.41,15.0,15.0,0.0,0.41
682959,0,18,18,439,37.94,109.64,6.0,55.0,6.0,9.16,8.0,8.0,0.0,0.44
682959,0,18,6,38,9.0,133.33,67.4000015258789,402.0,24.0,5.92,0.0,0.0,0.0,0.0
682959,0,15,10,81,14.8,127.51,21.0,214.0,1.0,10.67,4.0,4.0,0.0,0.27
682959,0,42,31,308,13.91,126.98,115.99999952316284,804.0,37.0,7.0,19.0,19.0,0.0,0.45
682959,0,35,22,237,14.53,114.98,0.0,0.0,0.0,0.0,34.0,26.0,8.0,0.97
682959,0,34,33,999,34.88,136.35,48.6999996304512,351.0,15.0,8.15,9.0,9.0,0.0,0.26
682959,0,25,23,610,30.17,129.22,46.40000009536743,392.0,14.0,8.5,7.0,7.0,0.0,0.28
682959,1,15,15,442,34.24,114.21,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.33
682959,1,50,45,849,23.53,117.69,0.0,0.0,0.0,0.0,54.0,24.0,30.0,1.08
682959,1,47,45,1093,24.88,114.62,126.19999980926514,830.0,42.0,6.68,15.0,15.0,0.0,0.32
682959,1,45,42,929,29.58,116.1,0.0,0.0,0.0,0.0,35.0,33.0,2.0,0.78
682959,1,53,49,880,24.98,106.71,50.0,343.0,16.0,7.18,24.0,24.0,0.0,0.45
682959,1,2,1,26,26.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682959,1,63,59,939,19.32,146.47,230.10000014305115,1473.0,67.0,6.45,19.0,19.0,0.0,0.3
682959,1,31,12,68,7.92,112.27,105.30000019073486,741.0,25.0,7.18,6.0,6.0,0.0,0.19
682959,1,52,24,160,8.25,117.98,173.80000114440918,1217.0,74.0,7.07,18.0,18.0,0.0,0.35
682959,1,54,19,63,7.79,93.42,199.60000038146973,1252.0,73.0,6.29,9.0,9.0,0.0,0.17
682959,1,3,2,24,12.0,104.34,12.0,81.0,7.0,6.75,1.0,1.0,0.0,0.33
682959,1,17,17,316,18.59,142.39,22.40000009536743,201.0,7.0,9.56,3.0,3.0,0.0,0.18
682959,1,34,33,999,34.88,136.35,48.6999996304512,351.0,15.0,8.15,9.0,9.0,0.0,0.26
682959,1,18,18,439,37.94,109.64,6.0,55.0,6.0,9.16,8.0,8.0,0.0,0.44
682959,1,25,23,610,30.17,129.22,46.40000009536743,392.0,14.0,8.5,7.0,7.0,0.0,0.28
682959,1,37,34,739,25.2,116.38,82.2000002861023,700.0,28.0,8.41,15.0,15.0,0.0,0.41
682959,1,35,22,237,14.53,114.98,0.0,0.0,0.0,0.0,34.0,26.0,8.0,0.97
682959,1,42,31,308,13.91,126.98,115.99999952316284,804.0,37.0,7.0,19.0,19.0,0.0,0.45
682959,1,15,10,81,14.8,127.51,21.0,214.0,1.0,10.67,4.0,4.0,0.0,0.27
682959,1,18,6,38,9.0,133.33,67.4000015258789,402.0,24.0,5.92,0.0,0.0,0.0,0.0
682959,1,10,2,2,1.0,62.5,39.0,229.0,12.0,5.88,3.0,3.0,0.0,0.3
682959,1,2,0,0,0.0,0.0,6.0,44.0,2.0,7.33,0.0,0.0,0.0,0.0
682961,0,29,15,99,10.13,109.76,101.5,735.0,30.0,7.14,8.0,8.0,0.0,0.28
682961,0,6,3,2,1.0,21.67,21.0,118.0,8.0,5.84,0.0,0.0,0.0,0.0
682961,0,50,49,1203,31.7,113.53,31.600000143051147,231.0,5.0,7.78,27.0,25.0,2.0,0.54
682961,0,45,43,1178,33.19,118.41,0.0,0.0,0.0,0.0,38.0,20.0,18.0,0.84
682961,0,42,32,498,27.71,120.69,96.09999990463257,644.0,24.0,6.64,11.0,11.0,0.0,0.26
682961,0,45,16,69,5.22,70.3,155.20000076293945,1154.0,51.0,7.42,13.0,13.0,0.0,0.29
682961,0,16,11,143,13.94,112.88,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.31
682961,0,48,48,1332,33.86,133.46,1.0,8.0,0.0,8.0,14.0,14.0,0.0,0.29
682961,0,6,2,1,0.5,50.0,18.0,121.0,6.0,6.82,0.0,0.0,0.0,0.0
682961,0,6,6,145,24.17,108.71,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5
682961,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682961,0,17,17,316,18.59,142.39,22.40000009536743,201.0,7.0,9.56,3.0,3.0,0.0,0.18
682961,0,2,0,0,0.0,0.0,6.0,44.0,2.0,7.33,0.0,0.0,0.0,0.0
682961,0,10,2,2,1.0,62.5,39.0,229.0,12.0,5.88,3.0,3.0,0.0,0.3
682961,0,37,34,739,25.2,116.38,82.2000002861023,700.0,28.0,8.41,15.0,15.0,0.0,0.41
682961,0,18,18,439,37.94,109.64,6.0,55.0,6.0,9.16,8.0,8.0,0.0,0.44
682961,0,18,6,38,9.0,133.33,67.4000015258789,402.0,24.0,5.92,0.0,0.0,0.0,0.0
682961,0,15,10,81,14.8,127.51,21.0,214.0,1.0,10.67,4.0,4.0,0.0,0.27
682961,0,42,31,308,13.91,126.98,115.99999952316284,804.0,37.0,7.0,19.0,19.0,0.0,0.45
